Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rodriguez, Andres",28:32,0,1,0%,1,1,100%,0,0,0%,1,5,6,14,1,3,4,1,3
"Ramirez, Edgardo",2:15,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Alvarado, Omar J.",6:03,0,0,0%,1,1,100%,0,0,0%,0,0,0,0,0,1,0,0,3
"Reyes, Angelo",7:39,0,1,0%,0,0,0%,0,0,0%,0,2,2,1,2,1,0,0,0
"Ayuso, Elias 'Larry'",29:54,3,4,75%,2,6,33%,3,4,75%,0,1,1,1,1,1,0,0,15
"Cruz, Rafael 'Pachy'",9:13,1,1,100%,0,1,0%,0,0,0%,0,2,2,2,1,1,1,0,2
"Latimer, Antonio",9:10,0,0,0%,1,3,33%,0,0,0%,0,1,1,0,0,1,0,0,3
"Burgos, Jerome",2:15,0,0,0%,1,2,50%,0,0,0%,0,0,0,0,1,1,0,0,3
"Cortes, David",14:48,3,3,100%,1,5,20%,0,0,0%,0,0,0,2,1,0,1,0,9
"Rice, Darius",27,7,8,88%,4,9,44%,2,3,67%,1,3,4,0,0,0,1,0,28
"Santiago, Daniel 'Danny'",28:44,3,7,43%,0,0,0%,2,2,100%,1,12,13,4,2,1,1,2,8
"Rosario, Jose R.",6:03,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Aubry, Jeffrion",28:24,6,10,60%,0,0,0%,1,2,50%,3,2,5,1,2,1,0,1,13
Totals:,,23,36,64%,11,29,38%,8,11,73%,6,28,34,25,11,11,8,4,87
