Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rodriguez, Erick",18:53,1,1,100%,1,4,25%,2,2,100%,0,0,0,1,1,1,0,0,7
"Western, Franklin",12:59,4,7,57%,0,0,0%,2,3,67%,1,2,3,0,0,0,1,0,10
"Dalmau, Christian",27:46,6,9,67%,3,6,50%,9,9,100%,0,2,2,2,4,3,0,0,30
"Mitchell, Markus",11:06,1,2,50%,0,0,0%,0,0,0%,1,3,4,1,1,1,1,0,2
"Lee, Carmelo Antrone",37:01,0,2,0%,0,5,0%,2,2,100%,1,7,8,3,1,1,1,3,2
"Barbosa, Raymond",0:19,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Mojica, Javier",33:21,1,4,25%,3,6,50%,1,2,50%,0,4,4,5,5,2,1,0,12
"Shannon, Terrence",36:42,6,9,67%,0,3,0%,1,2,50%,1,6,7,2,2,1,0,0,13
"Traylor, Robert",21:53,1,5,20%,0,0,0%,2,2,100%,4,6,10,3,5,2,0,5,4
Totals:,,20,39,51%,7,24,29%,19,22,86%,8,30,38,17,19,11,4,8,80
