Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Figueroa, Carlos",2:22,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,1,1,0,0,0
"Rodríguez, Jonathan",13:40,1,2,50%,1,2,50%,2,2,100%,0,0,0,1,0,2,1,0,7
"Hatton, Roberto Jose 'Bobby Joe'",19:56,1,2,50%,0,2,0%,0,0,0%,1,1,2,2,1,0,0,0,2
"Colon, Gabriel 'Pirulo'",19:34,3,4,75%,0,2,0%,0,0,0%,1,6,7,1,4,1,1,0,6
"Zayas, Hector",2:22,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Meléndez, Ricardo 'Ricky'",6:19,0,1,0%,0,1,0%,0,0,0%,0,2,2,0,0,0,0,0,0
"Cruz, Alvin",23:52,1,2,50%,4,5,80%,0,0,0%,0,0,0,5,2,0,0,0,14
"Cruz, Cesar Gabriel",2:22,0,0,0%,1,1,100%,0,0,0%,0,0,0,0,0,0,0,0,3
"Rivera, Carlos Rubén",25:55,3,5,60%,2,3,67%,1,1,100%,0,2,2,4,2,1,1,0,13
"Falcon, Alexander",10:56,1,4,25%,0,0,0%,2,2,100%,0,4,4,1,0,1,0,0,4
"Narvaez, Manuel Antonio",17:18,4,6,67%,0,0,0%,0,0,0%,2,3,5,0,1,0,1,1,8
"Rodgers, Leon",25:34,1,4,25%,4,7,57%,9,10,90%,2,6,8,1,2,3,0,2,23
"Nailon, Lee",29:50,6,13,46%,0,1,0%,5,6,83%,3,2,5,1,0,1,0,0,17
Totals:,,21,44,48%,12,24,50%,19,21,90%,9,26,35,16,13,10,4,3,97
