Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rodriguez, Andres",25:51,1,4,25%,1,3,33%,0,0,0%,2,1,3,6,2,1,0,1,5
"Alvarado, Omar J.",1:12,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Reyes, Angelo",35:48,7,17,41%,0,1,0%,1,3,33%,6,7,13,3,4,0,0,0,15
"Ayuso, Elias 'Larry'",37:54,3,4,75%,8,11,73%,2,2,100%,0,4,4,0,1,1,0,0,32
"Cruz, Rafael 'Pachy'",13:44,0,3,0%,0,1,0%,7,8,88%,0,3,3,6,3,0,1,0,7
"Latimer, Antonio",10:31,1,2,50%,1,2,50%,0,0,0%,0,1,1,0,0,1,0,0,5
"Burgos, Jerome",0:25,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Cortes, David",29:25,3,8,38%,0,5,0%,3,3,100%,1,1,2,0,3,1,2,0,9
"Pickett, Tim",16:15,1,4,25%,3,8,38%,2,2,100%,3,3,6,2,5,1,1,0,13
"Aubry, Jeffrion",28:55,1,7,14%,0,0,0%,2,4,50%,3,6,9,1,4,1,0,3,4
Totals:,,17,50,34%,13,31,42%,17,22,77%,15,26,41,18,22,6,4,4,90
