Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Gonzalez, Miguel",25:15,0,0,0%,0,3,0%,0,0,0%,0,1,1,1,1,0,2,0,0
"Pagan, Wilfredo",29:41,5,8,63%,4,8,50%,4,5,80%,0,2,2,3,4,2,2,0,26
"Villafane, Luis",14:44,3,7,43%,0,0,0%,0,1,0%,1,3,4,1,5,0,0,3,6
"Sánchez, Ricardo 'Ricky'",30:59,0,0,0%,2,4,50%,2,4,50%,0,3,3,2,2,0,1,0,8
"Hodge Jr., Walter",12:04,0,0,0%,1,4,25%,3,4,75%,0,1,1,0,3,2,1,0,6
"Rivera, Christian J.",1:04,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,1,0,0,0,0
"Dalmau, Ricardo",8:51,1,1,100%,1,3,33%,0,0,0%,0,0,0,1,0,0,0,0,5
"Nieves, Roberto",27:52,4,5,80%,1,1,100%,1,2,50%,0,5,5,0,2,1,1,0,12
"Colón, Benjamín",6:36,0,0,0%,0,0,0%,0,0,0%,0,2,2,0,0,1,0,0,0
"Santiago, Eddin",28:18,1,1,100%,1,4,25%,2,2,100%,0,2,2,6,0,3,1,0,7
"Gonzalez, Christopher",10:19,0,0,0%,1,1,100%,0,0,0%,0,0,0,2,3,0,0,0,3
"Romero, Jonathan",1:28,0,1,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Sweetney, Michael",20:09,5,10,50%,0,0,0%,3,5,60%,1,7,8,1,4,1,2,0,13
Totals:,,19,33,58%,11,28,39%,15,23,65%,2,28,30,17,25,10,10,3,86
