Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Caballero, Angel",4:42,0,0,0%,0,0,0%,0,0,0%,1,2,3,0,1,0,0,0,0
"García, Jonathan",6:28,1,1,100%,0,1,0%,0,0,0%,0,0,0,3,0,0,1,0,2
"Rosas, Samuel",15:09,0,2,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,1,0,0
"Russell Jr., Walker",23:53,1,6,17%,0,3,0%,0,0,0%,0,2,2,9,3,0,1,0,2
"Jones, Joel",40,7,12,58%,4,8,50%,3,3,100%,1,11,12,2,2,0,0,0,29
"Alamo, Angel 'Junito'",22:27,1,5,20%,0,2,0%,0,0,0%,2,3,5,1,2,1,0,0,2
"Huertas, David",34:30,2,6,33%,2,8,25%,4,5,80%,0,2,2,0,2,1,1,0,14
"Nailon, Lee",30:43,7,14,50%,0,0,0%,2,6,33%,6,7,13,4,3,5,0,0,16
"Lockhart, Ian",21:43,4,5,80%,0,0,0%,0,0,0%,0,4,4,0,3,0,1,0,8
"Ricardo, Osiris",0:25,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
Totals:,,23,51,45%,6,23,26%,9,14,64%,10,31,41,19,16,7,5,0,73
