Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Soto, Jose J.",1:18,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Okosa, Reggie",21:11,2,4,50%,1,1,100%,1,2,50%,1,4,5,1,4,1,1,4,8
"Rivera, Norberto",0:02,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Hinson, Darnell",34:48,3,5,60%,4,5,80%,4,4,100%,1,2,3,4,3,1,1,1,22
"Han, Francis Jonathan",6:54,1,2,50%,0,0,0%,0,0,0%,1,0,1,1,0,1,2,0,2
"Rivera, Jose Luis",9:01,1,1,100%,0,1,0%,0,0,0%,0,1,1,0,2,1,0,0,2
"Rivera, Filiberto",33:06,4,7,57%,1,6,17%,3,6,50%,1,5,6,11,2,5,3,0,14
"Reiner, Jared",38:59,6,12,50%,0,2,0%,0,0,0%,0,9,9,2,3,3,1,1,12
"Pérez, Rafael",34:53,6,10,60%,0,2,0%,1,2,50%,1,2,3,1,3,2,2,0,13
"Crispin, Nathanael",1:18,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,0,0,0,0,0
"Rivas, Luis A.",18:30,4,8,50%,2,2,100%,2,2,100%,3,4,7,1,2,1,0,0,16
Totals:,,27,49,55%,8,19,42%,11,16,69%,8,27,35,22,19,15,10,6,89
