Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Lebron, Jorge",13:33,1,5,20%,0,1,0%,0,0,0%,1,0,1,2,3,1,1,0,2
"Berdiel, Miguel 'Ali'",28,6,10,60%,1,3,33%,3,5,60%,0,2,2,3,1,6,5,1,18
"Hiraldo, Christopher",9:33,1,1,100%,0,2,0%,0,0,0%,0,1,1,0,0,0,1,0,2
"Orozco, William",13:20,0,1,0%,0,1,0%,0,0,0%,1,1,2,0,1,0,0,2,0
"Ayala, Sadell",17:18,0,0,0%,0,0,0%,0,0,0%,3,1,4,0,3,0,0,0,0
"Nieves, Joel",15:26,1,2,50%,0,2,0%,0,0,0%,0,3,3,3,1,0,0,0,2
"Guitián, José",19:56,2,4,50%,2,5,40%,2,4,50%,2,2,4,0,1,0,0,1,12
"Mays, James",29:09,4,8,50%,1,3,33%,5,6,83%,3,5,8,1,1,3,4,2,16
"Erazo, Armando",3:41,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,0,0,0,0,0
"Penn, Kleon",17:35,2,4,50%,0,0,0%,0,0,0%,2,1,3,0,1,1,0,2,4
"Millsap, John",32:29,10,13,77%,1,5,20%,5,6,83%,4,3,7,1,2,3,1,0,28
Totals:,,27,48,56%,5,22,23%,15,21,71%,16,19,35,11,14,14,12,8,84
