Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Latson, Therome Ray",2:55,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Rivera, Norberto",5:18,1,1,100%,0,1,0%,0,0,0%,0,1,1,0,2,0,0,0,2
"Hinson, Darnell",20:11,0,0,0%,2,4,50%,3,4,75%,1,0,1,3,4,2,2,0,9
"Han, Francis Jonathan",10:45,0,2,0%,0,0,0%,0,0,0%,0,0,0,0,0,1,0,0,0
"Rivera, Jose Luis",8:52,0,0,0%,0,0,0%,3,3,100%,0,1,1,0,0,0,1,0,3
"Rivera, Filiberto",29:15,0,3,0%,0,6,0%,4,4,100%,1,3,4,8,1,3,1,0,4
"Tucker, Alando",33:40,6,16,38%,0,5,0%,4,6,67%,3,3,6,2,2,2,1,0,16
"Pérez, Rafael",31:17,5,10,50%,1,2,50%,2,2,100%,0,4,4,1,3,2,2,0,15
"Rivas, Luis A.",20:42,1,6,17%,0,0,0%,0,0,0%,4,4,8,0,1,1,0,0,2
"Pruitt, Shaun",37:05,10,18,56%,0,0,0%,0,2,0%,10,4,14,1,1,1,0,2,20
Totals:,,23,56,41%,3,18,17%,16,21,76%,19,20,39,15,14,12,7,2,71
