Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rodriguez, Erick",7:19,0,0,0%,1,2,50%,0,0,0%,0,0,0,0,0,0,0,0,3
"Western, Franklin",13:51,5,7,71%,0,1,0%,1,1,100%,1,0,1,1,2,1,1,0,11
"Dalmau, Christian",38:21,3,12,25%,4,10,40%,0,0,0%,0,3,3,4,1,3,0,0,18
"Valenzuela, Hector",2:42,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,3,0,0,0,0
"Mitchell, Markus",0:27,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Lee, Carmelo Antrone",34:26,3,6,50%,3,5,60%,0,0,0%,3,3,6,3,2,1,2,2,15
"Mojica, Javier",32:28,1,1,100%,2,4,50%,1,4,25%,0,2,2,3,3,1,1,1,9
"Shannon, Terrence",36:04,3,6,50%,2,2,100%,4,6,67%,0,17,17,3,1,2,0,2,16
"Traylor, Robert",34:22,4,7,57%,0,0,0%,1,3,33%,2,6,8,5,4,3,2,4,9
Totals:,,19,40,48%,12,24,50%,7,14,50%,6,31,37,19,16,11,6,9,81
