Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Franklin, Alexander",11:21,3,5,60%,0,2,0%,1,1,100%,0,3,3,0,0,0,1,2,7
"Duran, Cliff",5:57,1,2,50%,1,1,100%,0,0,0%,1,0,1,0,1,1,0,0,5
"Apodaca, Rick",16:07,1,2,50%,1,4,25%,0,0,0%,0,3,3,4,2,2,2,0,5
"Cotto, Rubén",0:24,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Hamilton, Kevin",33:37,1,2,50%,4,6,67%,0,0,0%,2,6,8,3,4,1,1,0,14
"Wafer, Vakeaton",32:51,4,8,50%,5,12,42%,4,4,100%,0,2,2,4,1,3,0,0,27
"Wilkins, Damien",36:32,3,7,43%,2,5,40%,0,0,0%,2,4,6,6,1,2,0,0,12
"Mitchell, Markus",0:24,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Gaston, Chris",12:40,2,7,29%,0,0,0%,1,1,100%,2,3,5,1,3,0,2,0,5
"Aubry, Jeffrion",22:14,3,4,75%,0,0,0%,0,0,0%,0,3,3,1,2,0,1,1,6
"Phillip, Darren",27:47,4,7,57%,0,0,0%,0,0,0%,0,1,1,2,4,1,1,1,8
Totals:,,22,44,50%,13,30,43%,6,6,100%,7,25,32,21,18,10,8,4,89
