Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Franklin, Alexander",14:42,2,3,67%,0,0,0%,1,4,25%,1,5,6,2,1,1,0,0,5
"Ramirez, Luis S.",0:15,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Duran, Cliff",7:09,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,2,0,0,0
"Morales, Luis Damian",2:49,0,1,0%,0,0,0%,0,0,0%,0,1,1,1,0,0,0,0,0
"Apodaca, Rick",16:24,2,3,67%,1,2,50%,1,2,50%,1,0,1,2,2,1,0,0,8
"Hamilton, Kevin",29:05,2,4,50%,3,4,75%,0,0,0%,2,3,5,2,3,0,1,0,13
"Wafer, Vakeaton",30,11,15,73%,0,3,0%,3,4,75%,0,1,1,2,0,3,1,0,25
"Maldonado, Hector Luis",10:51,2,3,67%,2,3,67%,1,2,50%,0,0,0,2,3,0,1,0,11
"Wilkins, Damien",23:38,5,7,71%,0,0,0%,3,5,60%,2,5,7,2,4,1,2,1,13
"Mitchell, Markus",12:42,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,1,0,0,0,0
"Gaston, Chris",14:20,2,7,29%,0,0,0%,1,2,50%,0,2,2,1,4,0,1,0,5
"Aubry, Jeffrion",13:25,0,0,0%,0,0,0%,0,0,0%,1,5,6,0,4,0,2,0,0
"Phillip, Darren",24:34,3,10,30%,0,0,0%,1,2,50%,3,3,6,3,2,3,0,0,7
Totals:,,29,54,54%,6,12,50%,11,21,52%,10,26,36,17,24,11,8,1,87
