Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Pellot, Jesse",18:54,3,5,60%,1,4,25%,0,0,0%,2,1,3,1,1,0,1,0,9
"Berdiel, Miguel 'Ali'",17,3,4,75%,1,4,25%,0,1,0%,0,2,2,1,0,1,0,0,9
"Alvarado, Omar J.",8:44,0,1,0%,0,0,0%,0,0,0%,0,1,1,0,2,2,1,0,0
"Ayuso, Elias 'Larry'",31:15,5,8,63%,4,12,33%,0,0,0%,0,1,1,1,2,0,2,0,22
"Young, Sam",28:59,4,13,31%,0,0,0%,2,4,50%,2,7,9,6,1,1,1,0,10
"Rivera, Filiberto",27:21,3,3,100%,1,4,25%,1,2,50%,2,3,5,6,2,1,2,0,10
"Abraham, Ryann",10:03,2,2,100%,1,1,100%,0,0,0%,0,0,0,1,2,0,2,0,7
"Guitián, José",1:08,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Lloreda, José Jaime",28:59,2,5,40%,0,0,0%,1,2,50%,3,4,7,0,3,1,0,1,5
"Wilkinson, Gary",16:31,2,4,50%,2,2,100%,0,0,0%,0,2,2,0,2,2,1,0,10
"Penn, Kleon",11,0,0,0%,0,0,0%,0,2,0%,1,2,3,0,1,0,0,1,0
Totals:,,24,45,53%,10,27,37%,4,11,36%,10,23,33,16,16,8,10,2,82
