Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Pellot, Jesse",7:03,0,1,0%,0,0,0%,0,0,0%,1,0,1,0,0,2,0,0,0
"Imes, David",9:25,0,1,0%,0,0,0%,0,0,0%,1,3,4,2,2,0,0,0,0
"Berdiel, Miguel 'Ali'",28:14,4,5,80%,4,5,80%,0,2,0%,0,2,2,3,4,1,0,0,20
"Alvarado, Omar J.",7,0,1,0%,1,2,50%,0,0,0%,0,0,0,1,2,0,0,0,3
"Ayuso, Elias 'Larry'",30:55,1,4,25%,4,10,40%,3,3,100%,0,4,4,1,1,5,1,0,17
"Young, Sam",30:34,6,8,75%,0,0,0%,5,6,83%,3,3,6,2,0,4,1,0,17
"Rivera, Filiberto",26:41,3,4,75%,2,5,40%,3,4,75%,3,3,6,6,2,1,3,0,15
"Abraham, Ryann",9:56,3,4,75%,1,1,100%,0,0,0%,0,1,1,2,2,2,0,0,9
"Guitián, José",14:50,1,1,100%,0,2,0%,0,1,0%,0,3,3,0,2,1,0,1,2
"Wilkerson, Tyler",15:10,3,4,75%,1,1,100%,3,4,75%,1,3,4,0,3,1,0,0,12
"Hernández, Luis 'Pelacoco'",4:29,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,1,0,0
"Penn, Kleon",15:37,1,2,50%,0,0,0%,1,2,50%,1,2,3,1,4,0,0,1,3
Totals:,,22,36,61%,13,26,50%,15,22,68%,10,24,34,18,22,17,6,2,98
