Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Beal, Jermaine",8:23,0,2,0%,0,2,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Lee, Carmelo Antrone",26:26,1,3,33%,0,2,0%,2,2,100%,1,4,5,1,2,3,2,0,4
"Belardo, Gabriel J.",15:54,3,8,38%,3,7,43%,2,2,100%,0,0,0,1,0,0,1,0,17
"García, Jonathan",17:26,1,1,100%,0,2,0%,0,0,0%,0,2,2,7,1,2,1,0,2
"Copeland, Donald",4:19,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Mata, Lorenzo",22:37,4,8,50%,0,0,0%,0,3,0%,2,2,4,0,4,2,1,1,8
"Colón, Alexis 'Bebo'",11:41,0,0,0%,0,0,0%,1,4,25%,0,3,3,1,1,1,0,1,1
"Rivera, Alexander",8:21,0,1,0%,1,1,100%,0,0,0%,0,1,1,1,1,0,0,0,3
"Butler, Nathaniel",11:11,5,10,50%,1,1,100%,2,3,67%,3,2,5,0,1,0,1,0,15
"Meléndez, Ricardo 'Ricky'",17:37,1,2,50%,1,4,25%,0,0,0%,0,1,1,2,1,2,0,0,5
"Johnson, Daniel",30:59,0,3,0%,0,2,0%,0,2,0%,0,5,5,0,2,1,1,0,0
"Huertas, David",25:01,2,9,22%,0,1,0%,2,2,100%,0,3,3,0,1,2,1,0,6
Totals:,,17,47,36%,6,22,27%,9,18,50%,6,24,30,13,14,13,8,2,61
