Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Franklin, Alexander",27:52,6,10,60%,2,4,50%,2,5,40%,0,1,1,1,2,1,4,0,20
"Ramirez, Luis S.",10:12,0,0,0%,1,1,100%,2,2,100%,0,0,0,1,3,1,2,0,5
"Duran, Cliff",23:55,1,4,25%,1,3,33%,0,0,0%,0,4,4,4,4,1,1,0,5
"Morales, Luis Damian",3:26,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Ortiz, Andres",22:46,2,5,40%,0,1,0%,2,2,100%,3,0,3,1,4,0,3,0,6
"Cotto, Rubén",16:01,0,0,0%,1,4,25%,0,0,0%,1,0,1,0,0,1,0,0,3
"Graham, Zach",35:09,8,11,73%,2,8,25%,8,8,100%,0,1,1,2,1,4,2,0,30
"Horne, Jamelle",32:26,4,8,50%,0,3,0%,4,4,100%,2,3,5,2,2,1,1,1,12
"Aubry, Jeffrion",25:10,1,1,100%,0,0,0%,0,0,0%,2,4,6,3,3,1,1,1,2
"Valencia, Florentino",2:58,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
Totals:,,22,41,54%,7,24,29%,18,21,86%,8,13,21,14,19,10,14,2,83
