Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Pellot, Jesse",16:28,5,7,71%,0,1,0%,2,3,67%,0,1,1,0,1,0,0,0,12
"Berdiel, Miguel 'Ali'",18:16,1,2,50%,2,2,100%,2,2,100%,0,2,2,4,4,1,1,1,10
"Alvarado, Omar J.",4:26,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,0,0,1,0,0
"Ayuso, Elias 'Larry'",35:33,1,2,50%,4,12,33%,6,6,100%,0,3,3,3,0,3,0,1,20
"Young, Sam",32:01,7,11,64%,0,0,0%,2,2,100%,2,4,6,0,1,3,0,0,16
"Rivera, Filiberto",27:26,1,3,33%,1,4,25%,2,5,40%,0,3,3,6,1,0,2,0,7
"Abraham, Ryann",2:24,0,0,0%,0,1,0%,0,0,0%,0,0,0,1,2,0,0,0,0
"Guitián, José",12:21,1,4,25%,1,1,100%,0,1,0%,2,0,2,3,1,0,0,0,5
"Wilkerson, Tyler",35:04,4,4,100%,3,5,60%,4,5,80%,1,5,6,4,3,1,2,1,21
"Penn, Kleon",15:55,1,3,33%,0,0,0%,0,0,0%,1,1,2,1,1,0,0,0,2
Totals:,,21,36,58%,11,26,42%,18,24,75%,6,19,25,23,14,8,6,3,93
