Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Pellot, Jesse",12:19,0,1,0%,0,2,0%,0,0,0%,1,0,1,0,3,3,0,0,0
"Berdiel, Miguel 'Ali'",27:56,1,2,50%,0,1,0%,2,4,50%,1,4,5,2,3,2,2,0,4
"Alvarado, Omar J.",7:27,1,2,50%,0,1,0%,0,0,0%,1,1,2,0,2,0,1,0,2
"Ayuso, Elias 'Larry'",32:02,0,5,0%,4,9,44%,9,9,100%,0,2,2,5,5,3,0,0,21
"Young, Sam",34:41,9,11,82%,0,0,0%,5,6,83%,1,5,6,2,4,1,2,0,23
"Rivera, Filiberto",34:44,3,6,50%,2,2,100%,7,8,88%,0,4,4,7,0,5,1,0,19
"Abraham, Ryann",0:07,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Guitián, José",5:32,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Wilkinson, Gary",34:29,6,8,75%,1,3,33%,0,0,0%,0,3,3,1,1,3,1,0,15
"Penn, Kleon",10:36,2,3,67%,0,0,0%,0,0,0%,0,3,3,1,2,1,1,1,4
Totals:,,22,39,56%,7,18,39%,23,27,85%,4,22,26,18,21,18,8,1,88
