Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Galindo, Alex",22:09,2,2,100%,0,6,0%,0,1,0%,0,0,0,1,0,1,1,0,4
"Gonzalez, Javier",5:48,0,3,0%,0,2,0%,0,0,0%,1,0,1,0,0,1,1,0,0
"Rodriguez, Andres",15:25,0,1,0%,3,4,75%,3,4,75%,1,2,3,1,1,0,0,0,12
"Dalmau, Christian",20:20,1,3,33%,2,4,50%,2,2,100%,0,0,0,3,5,4,0,0,10
"Villafane, Luis",7:12,1,2,50%,0,0,0%,0,0,0%,1,1,2,1,1,0,0,0,2
"Santiago, Daniel 'Danny'",24:24,3,4,75%,0,0,0%,2,2,100%,2,3,5,3,4,1,0,0,8
"Mickeal, Pete",40,6,10,60%,2,4,50%,4,4,100%,1,5,6,2,3,2,1,0,22
"Mojica, Javier",31:47,0,2,0%,2,5,40%,0,0,0%,0,3,3,2,3,0,1,0,6
"Williams, Leon V.",32:51,5,12,42%,0,0,0%,3,4,75%,5,3,8,1,1,3,1,1,13
Totals:,,18,39,46%,9,25,36%,14,17,82%,11,17,28,14,18,12,5,1,77
