Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Dentmon, Justin",31:40,3,4,75%,4,8,50%,3,4,75%,0,2,2,5,3,3,4,0,21
"Escalera, Carlos",15:20,4,7,57%,0,0,0%,2,2,100%,1,3,4,0,0,3,0,0,10
"Nichols, Demetris",28:49,3,7,43%,0,2,0%,0,0,0%,0,3,3,2,5,0,0,0,6
"Vassallo, Ángel Daniel",27:34,5,9,56%,2,4,50%,3,5,60%,1,1,2,2,3,2,0,1,19
"Soto, Josue",6:41,0,2,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,1,0,0
"Rodriguez, Carlos",1:38,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,0,0,1,0,0
"Cruz, Rafael 'Pachy'",6:20,0,0,0%,0,1,0%,0,0,0%,0,4,4,1,0,0,0,0,0
"Cortes, David",17:28,0,2,0%,1,1,100%,1,3,33%,0,0,0,1,1,0,0,0,4
"Graterol, Windy",17:13,2,3,67%,0,1,0%,0,0,0%,0,1,1,1,5,0,1,0,4
"Rosa, Angel R.",12:01,1,4,25%,0,2,0%,0,0,0%,2,1,3,0,1,0,0,0,2
"Rivera, Rafael",6:41,0,2,0%,0,0,0%,2,2,100%,0,1,1,0,1,0,1,0,2
"Ramos, Peter John",28:29,5,10,50%,0,0,0%,4,4,100%,0,4,4,1,2,0,0,1,14
Totals:,,23,50,46%,7,20,35%,15,20,75%,4,20,24,14,21,8,8,2,82
