Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Escalera, Carlos",26:41,2,5,40%,1,3,33%,1,2,50%,1,1,2,3,4,0,1,0,8
"Kelley, Alfrie 'Tre'",29:49,3,6,50%,1,4,25%,2,2,100%,0,2,2,5,4,2,0,0,11
"Vassallo, Ángel Daniel",34:25,8,15,53%,1,2,50%,6,6,100%,1,4,5,1,2,0,1,0,25
"Rodriguez, Carlos",0:17,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Cortes, David",23:54,3,7,43%,1,3,33%,0,0,0%,3,2,5,1,2,0,2,1,9
"Graterol, Windy",24:25,1,3,33%,0,0,0%,0,0,0%,1,6,7,3,3,3,2,0,2
"Rosa, Angel R.",0:17,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Wilson, Lamayn",26:15,4,6,67%,2,6,33%,2,2,100%,2,3,5,0,3,0,0,0,16
"Ramos, Peter John",33:53,5,9,56%,0,0,0%,2,3,67%,1,4,5,1,3,2,0,0,12
Totals:,,26,51,51%,6,18,33%,13,15,87%,9,22,31,14,21,7,6,1,83
