Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Diogu, Ike",37:18,10,17,59%,2,2,100%,4,6,67%,5,8,13,3,1,5,1,0,30
"Fortuna, Elpidio Manuel",36:47,2,7,29%,1,5,20%,2,6,33%,0,1,1,2,2,2,3,0,9
"De Jesús, Jezreel",8:39,1,3,33%,0,0,0%,0,0,0%,2,0,2,0,0,0,0,0,2
"Colon, Gabriel 'Pirulo'",3:35,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,2,0,0,0,0
"Apodaca, Rick",34:31,2,3,67%,0,4,0%,0,0,0%,1,2,3,3,3,3,2,0,4
"Gaston, Chris",6:28,1,3,33%,0,0,0%,0,0,0%,0,1,1,1,0,0,0,2,2
"Emory, Carlos",5:28,0,2,0%,0,1,0%,0,0,0%,0,1,1,0,1,1,1,0,0
"Santiago, Eddin",31:20,0,0,0%,1,4,25%,0,0,0%,0,3,3,7,4,3,5,0,3
"Harris, Mike",35:50,6,18,33%,3,4,75%,2,2,100%,7,8,15,2,2,3,2,0,23
Totals:,,22,53,42%,7,20,35%,8,14,57%,15,24,39,18,15,17,14,2,73
