Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Pellot, Jesse",21:58,1,4,25%,0,2,0%,0,0,0%,2,0,2,0,1,1,0,0,2
"Lee, Carmelo Antrone",29:22,0,1,0%,3,7,43%,0,0,0%,0,5,5,1,2,0,0,1,9
"García, Jonathan",26:41,2,3,67%,1,3,33%,2,2,100%,1,1,2,4,3,1,3,0,9
"Reyes, Angelo",9:30,3,3,100%,0,0,0%,0,0,0%,1,0,1,1,3,1,0,0,6
"Mata, Lorenzo",16:12,0,2,0%,0,0,0%,1,2,50%,0,3,3,0,5,1,0,1,1
"Colón, Alexis 'Bebo'",0:22,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Díaz, Jorge Brian",4:43,2,2,100%,0,0,0%,1,2,50%,1,2,3,0,0,0,0,1,5
"Meléndez, Ricardo 'Ricky'",20:56,1,2,50%,2,8,25%,1,2,50%,1,1,2,2,1,1,2,0,9
"Sanders, Thomas",13:18,3,6,50%,0,0,0%,0,0,0%,1,0,1,2,4,2,2,0,6
"Huertas, David",32:26,4,9,44%,0,5,0%,2,2,100%,1,3,4,2,4,5,0,0,10
"Phillip, Darren",24:26,5,8,63%,0,1,0%,10,12,83%,3,2,5,2,3,2,0,1,20
Totals:,,21,40,53%,6,26,23%,17,22,77%,11,17,28,14,26,14,7,4,77
