Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Dentmon, Justin",23:05,2,4,50%,2,2,100%,0,1,0%,0,3,3,1,2,3,0,0,10
"Diaz, Guillermo",30:15,3,7,43%,2,4,50%,0,0,0%,0,2,2,2,0,0,1,0,12
"Escalera, Carlos",13:09,1,1,100%,0,2,0%,0,0,0%,0,2,2,1,0,0,1,0,2
"Nichols, Demetris",28:19,2,5,40%,2,3,67%,7,7,100%,1,3,4,2,3,3,0,0,17
"Vassallo, Ángel Daniel",24:56,2,6,33%,1,3,33%,2,2,100%,0,7,7,1,2,1,2,0,9
"Cortes, David",22:18,4,6,67%,0,2,0%,0,0,0%,1,3,4,0,1,0,0,0,8
"Graterol, Windy",28:33,6,9,67%,0,0,0%,0,0,0%,2,1,3,1,4,2,1,2,12
"Ramos, Peter John",29:21,7,8,88%,0,0,0%,0,0,0%,0,6,6,0,3,4,0,0,14
Totals:,,27,46,59%,7,16,44%,9,10,90%,4,27,31,8,15,13,5,2,84
