Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Dalmau, Christian",24:20,0,1,0%,1,5,20%,2,2,100%,1,4,5,3,2,3,0,1,5
"Ayuso, Elias 'Larry'",37:41,3,9,33%,3,11,27%,0,0,0%,0,4,4,0,3,5,2,0,15
"Villegas, Johwen",36:14,2,5,40%,1,5,20%,7,7,100%,0,1,1,2,2,1,2,1,14
"Garces, Ruben",18:14,3,5,60%,0,0,0%,0,0,0%,3,5,8,0,2,0,0,1,6
"Cruz, Alvin",15:40,1,3,33%,0,0,0%,5,6,83%,0,1,1,4,1,1,0,0,7
"Latimer, Antonio",17:42,1,2,50%,2,3,67%,1,2,50%,0,5,5,1,1,2,0,0,9
"Alamo, Angel 'Junito'",22:18,3,7,43%,1,2,50%,1,2,50%,5,6,11,0,0,1,0,0,10
"Barbosa, Raymond",6:05,0,2,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Narvaez, Manuel Antonio",21:46,5,8,63%,0,0,0%,0,0,0%,3,4,7,0,2,0,0,0,10
Totals:,,18,42,43%,8,26,31%,16,19,84%,12,31,43,10,13,13,4,3,76
