Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Fortuna, Elpidio Manuel",26:23,2,6,33%,1,3,33%,3,3,100%,1,2,3,0,0,1,2,0,10
"Lopez, Ivan",1:37,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Colon, Gabriel 'Pirulo'",15:14,1,5,20%,0,0,0%,0,0,0%,0,2,2,2,3,1,0,0,2
"Apodaca, Rick",27:13,0,4,0%,2,7,29%,0,0,0%,1,1,2,3,0,3,1,0,6
"Gaston, Chris",18:19,4,9,44%,0,0,0%,0,2,0%,4,4,8,0,0,0,1,0,8
"Emory, Carlos",9:02,0,0,0%,0,2,0%,0,0,0%,1,1,2,0,4,3,0,0,0
"Rivera, Carlos Rubén",33:37,4,4,100%,4,7,57%,2,2,100%,2,6,8,7,5,2,0,0,22
"Santiago, Eddin",10:51,0,0,0%,0,0,0%,1,2,50%,0,1,1,5,0,0,1,0,1
"Harris, Mike",25:28,4,8,50%,1,3,33%,2,2,100%,2,5,7,0,3,3,2,2,13
"Siler, Garret",32:12,6,7,86%,0,0,0%,6,10,60%,3,6,9,0,3,2,0,4,18
Totals:,,21,43,49%,8,22,36%,14,21,67%,14,28,42,17,18,15,7,6,80
