Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"DeLeon, Adris",12:33,1,2,50%,1,3,33%,1,3,33%,0,1,1,0,1,0,0,0,6
"Alvarado, Omar J.",4:56,0,0,0%,1,1,100%,0,0,0%,0,0,0,0,0,1,0,0,3
"Guzmán, Ánsel",22:33,1,5,20%,0,3,0%,0,1,0%,0,0,0,4,2,4,0,0,2
"Pellot, Jesse",13:25,0,1,0%,1,1,100%,0,0,0%,0,2,2,0,3,1,0,0,3
"Dyer, Alphonse",6:11,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,3,1,0,0,0
"Abraham, Ryann",4:56,0,1,0%,0,2,0%,0,0,0%,0,1,1,2,0,0,0,0,0
"Barbosa, Raymond",8:40,1,4,25%,0,1,0%,0,0,0%,1,1,2,0,0,0,0,0,2
"Shannon, Terrence",37:25,5,8,63%,2,3,67%,2,4,50%,5,3,8,3,1,1,1,0,18
"Garcia, Angel 'Piwi'",30:58,1,4,25%,2,7,29%,6,9,67%,3,11,14,0,3,3,2,0,14
"Mojica, Javier",32:35,2,4,50%,0,5,0%,1,2,50%,1,1,2,1,4,4,4,0,5
"Ebi, Ndudu",25:42,4,9,44%,1,3,33%,1,2,50%,7,2,9,0,2,2,1,0,12
Totals:,,15,39,38%,8,29,28%,11,21,52%,17,22,39,10,19,17,8,0,65
