Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Bocachica, Miguel",18:23,0,2,0%,1,4,25%,0,0,0%,0,2,2,0,3,1,2,0,3
"Sosa, Edgar",31:04,4,9,44%,0,2,0%,2,3,67%,0,1,1,4,1,1,0,0,10
"Villafane, Luis",10:10,1,3,33%,0,0,0%,0,0,0%,1,3,4,0,1,0,0,1,2
"Sánchez, Ricardo 'Ricky'",37:22,5,13,38%,2,5,40%,4,4,100%,2,6,8,1,1,3,0,1,20
"Polo, Tyler",21:23,1,2,50%,0,1,0%,0,0,0%,1,2,3,0,4,1,4,0,2
"Orozco, William",20:32,4,8,50%,1,3,33%,0,0,0%,3,3,6,0,3,2,0,2,11
"Jackson, David 'Mooch'",33:23,3,7,43%,0,4,0%,1,1,100%,1,2,3,3,0,1,0,0,7
"Han, Francis Jonathan",8:56,0,1,0%,0,0,0%,2,2,100%,0,0,0,1,1,2,0,0,2
"Elegar, Frank",18:45,4,7,57%,0,0,0%,2,2,100%,4,4,8,0,2,1,1,1,10
Totals:,,22,52,42%,4,19,21%,11,12,92%,12,23,35,9,16,12,7,5,67
