Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"DeLeon, Adris",18:44,0,2,0%,0,1,0%,2,2,100%,0,0,0,1,4,2,1,0,2
"Guzmán, Ánsel",31:52,2,5,40%,0,1,0%,9,11,82%,2,5,7,2,3,2,1,0,13
"Pellot, Jesse",23:11,2,4,50%,3,4,75%,2,4,50%,0,1,1,1,1,1,0,0,15
"Dyer, Alphonse",1:19,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Abraham, Ryann",8:32,1,2,50%,0,1,0%,0,0,0%,0,0,0,0,2,1,0,0,2
"Shannon, Terrence",37:08,5,12,42%,0,0,0%,4,11,36%,8,4,12,4,0,1,0,0,14
"Hernández, Luis 'Pelacoco'",0:56,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Garcia, Angel 'Piwi'",21:20,3,11,27%,0,3,0%,2,2,100%,5,3,8,2,2,1,1,1,8
"Mojica, Javier",36:42,1,4,25%,1,5,20%,0,0,0%,1,4,5,0,4,1,2,0,5
"Ebi, Ndudu",20:11,5,10,50%,1,2,50%,2,4,50%,3,5,8,0,2,2,1,1,15
Totals:,,19,50,38%,5,17,29%,21,34,62%,19,22,41,10,18,11,6,2,74
