Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Alvarado, Omar J.",9:57,0,1,0%,1,1,100%,0,0,0%,0,0,0,1,1,0,2,0,3
"Guzmán, Ánsel",30:59,4,7,57%,0,3,0%,3,6,50%,0,3,3,3,4,5,1,0,11
"Morales, Luis Damian",14:36,3,6,50%,1,4,25%,0,0,0%,0,0,0,0,3,0,0,0,9
"Pellot, Jesse",24,2,6,33%,1,3,33%,2,2,100%,2,3,5,4,2,3,0,1,9
"Abraham, Ryann",9,0,0,0%,1,1,100%,0,0,0%,1,3,4,0,2,0,0,0,3
"Shannon, Terrence",38:20,4,11,36%,0,0,0%,11,13,85%,4,7,11,1,3,6,3,0,19
"Hernández, Luis 'Pelacoco'",8:44,2,3,67%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,4
"Maye, James",31:25,0,2,0%,2,7,29%,0,0,0%,0,6,6,4,3,1,1,0,6
"Gainous, Marquis",32:55,4,10,40%,3,9,33%,3,3,100%,5,7,12,0,1,1,0,0,20
Totals:,,19,46,41%,9,28,32%,19,24,79%,12,29,41,13,20,16,7,1,84
