Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Cann, Rashid",11:35,2,5,40%,0,1,0%,0,0,0%,1,1,2,0,0,2,1,0,4
"Alvarado, Omar J.",4:19,0,1,0%,1,1,100%,0,0,0%,0,0,0,0,0,0,0,0,3
"Morales, Luis Damian",12:18,1,1,100%,0,0,0%,1,2,50%,1,1,2,1,1,0,0,0,3
"Dyer, Alphonse",5:20,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,3,0,0,0,0
"Abraham, Ryann",21:08,1,4,25%,0,1,0%,0,0,0%,0,0,0,2,2,2,0,0,2
"Smith, Kawika",3:13,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,2,1,0,0,2
"Imes, David",12:34,1,1,100%,0,1,0%,0,0,0%,2,4,6,1,2,1,0,1,2
"Shannon, Terrence",34:33,7,12,58%,0,0,0%,1,2,50%,2,5,7,1,2,2,0,1,15
"Hernández, Luis 'Pelacoco'",1:41,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,1,0,0,0
"Maye, James",31:48,1,11,9%,2,3,67%,2,2,100%,2,2,4,0,1,1,0,0,10
"Mojica, Javier",26:47,2,6,33%,0,2,0%,2,2,100%,1,5,6,2,3,4,0,2,6
"Gainous, Marquis",34:39,9,15,60%,1,3,33%,3,5,60%,3,7,10,3,0,0,0,1,24
Totals:,,25,57,44%,4,12,33%,9,13,69%,12,26,38,10,17,14,1,5,71
