Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Lee, Carmelo Antrone",20:48,0,0,0%,1,3,33%,0,0,0%,0,1,1,0,1,2,0,2,3
"García, Jonathan",25:38,1,5,20%,1,3,33%,1,2,50%,1,2,3,4,4,1,0,0,6
"Colón, Alexis 'Bebo'",12:07,2,2,100%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,1,4
"Reyes, Angelo",12:55,3,5,60%,0,1,0%,0,0,0%,1,2,3,0,1,0,1,0,6
"Mata, Lorenzo",34:17,3,6,50%,0,0,0%,5,8,63%,7,9,16,0,4,1,1,2,11
"Meléndez, Ricardo 'Ricky'",21:49,4,5,80%,2,5,40%,2,2,100%,0,0,0,0,0,1,0,0,16
"Sanders, Thomas",14:21,1,5,20%,0,0,0%,0,0,0%,3,1,4,2,1,1,1,0,2
"Huertas, David",36:34,7,9,78%,3,9,33%,9,9,100%,1,3,4,5,2,6,1,0,32
"Phillip, Darren",21:26,3,7,43%,0,0,0%,1,1,100%,0,3,3,1,3,2,0,0,7
Totals:,,24,44,55%,7,21,33%,18,22,82%,13,21,34,12,17,14,4,5,87
