Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rosas, Samuel",15:36,1,3,33%,0,0,0%,1,2,50%,0,0,0,3,0,1,0,0,3
"Strong, Carlos",12:17,0,3,0%,0,3,0%,0,0,0%,0,0,0,0,3,0,0,0,0
"Copeland, Donald",24:23,0,1,0%,0,3,0%,1,2,50%,1,2,3,3,3,3,0,0,1
"Portalatin, Wayne",5:57,0,1,0%,0,0,0%,0,0,0%,1,0,1,1,1,0,0,1,0
"Liz, Víctor",30:09,5,12,42%,1,6,17%,3,4,75%,3,4,7,0,3,1,2,0,16
"Phillip, Darren",30:27,7,13,54%,0,0,0%,0,1,0%,4,4,8,3,3,1,1,0,14
"De Jesus, Manuel",24:32,1,3,33%,2,6,33%,0,0,0%,0,8,8,0,1,0,0,0,8
"Castro, Edgardo",13:41,3,5,60%,1,2,50%,0,0,0%,1,1,2,1,0,0,0,0,9
"Guitián, José",14:28,0,1,0%,2,3,67%,0,0,0%,2,3,5,0,0,4,0,0,6
"Chaney, Richard",28:25,6,8,75%,1,1,100%,0,0,0%,0,2,2,1,2,2,2,0,15
Totals:,,23,50,46%,7,24,29%,5,9,56%,12,24,36,12,16,12,5,1,72
