Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rosas, Samuel",12:04,2,3,67%,0,1,0%,0,0,0%,2,1,3,2,2,1,0,0,4
"Bruton, C.J.",33:38,0,2,0%,3,9,33%,3,4,75%,0,2,2,2,2,1,1,0,12
"Apodaca, Rick",32:47,0,2,0%,2,6,33%,1,2,50%,0,2,2,6,2,2,0,0,7
"Jones, Joel",28:26,5,8,63%,3,6,50%,0,1,0%,1,8,9,2,1,2,0,1,19
"Alamo, Angel 'Junito'",17:13,4,6,67%,2,3,67%,2,2,100%,3,0,3,3,3,2,2,0,16
"Worthington, Mark",23:08,3,6,50%,2,5,40%,1,2,50%,2,4,6,2,2,4,1,0,13
"Ramos, Peter John",28:34,1,3,33%,0,2,0%,2,2,100%,1,5,6,2,5,2,0,1,4
"Stevenson, Greg",13:35,1,4,25%,0,0,0%,0,0,0%,3,3,6,1,2,0,0,0,2
"Lockhart, Ian",10:35,0,1,0%,0,0,0%,0,0,0%,1,2,3,0,3,0,0,0,0
Totals:,,16,35,46%,12,32,38%,9,13,69%,13,27,40,20,22,14,4,2,77
