Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Caballero, Angel",2:48,0,0,0%,0,0,0%,0,0,0%,1,0,1,0,0,0,0,0,0
"Rosas, Samuel",21:06,3,5,60%,0,1,0%,0,2,0%,0,0,0,2,3,0,2,0,6
"Bruton, C.J.",37:18,5,8,63%,4,9,44%,0,1,0%,0,2,2,2,2,2,1,0,22
"Apodaca, Rick",19:04,1,3,33%,1,3,33%,0,0,0%,0,1,1,3,3,3,0,0,5
"Jones, Joel",37:11,3,7,43%,2,7,29%,2,2,100%,1,6,7,2,0,2,0,0,14
"Alamo, Angel 'Junito'",25:23,3,7,43%,2,5,40%,3,3,100%,1,4,5,3,4,0,1,1,15
"Stevenson, Greg",29:25,3,5,60%,0,2,0%,1,2,50%,2,3,5,6,4,1,1,0,7
"Lockhart, Ian",27:42,1,4,25%,0,0,0%,0,0,0%,2,7,9,2,4,0,1,0,2
Totals:,,19,39,49%,9,27,33%,6,10,60%,7,23,30,20,20,8,6,1,71
