Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Vega, Christopher",3:31,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,1,0,1,0,0
"Torres, Dario",8:44,2,2,100%,1,2,50%,0,0,0%,1,0,1,0,3,0,0,0,7
"Ortiz, Andres",18:22,3,4,75%,0,2,0%,2,6,33%,2,0,2,1,1,0,4,0,8
"Freije, Matt",0:47,1,2,50%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,2
"Ramos, Carlos 'Frankie'",0:47,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Villegas, Johwen",39:13,4,9,44%,2,9,22%,6,8,75%,1,4,5,3,1,4,1,1,20
"Vega, Christopher",21:54,1,4,25%,0,0,0%,2,4,50%,0,2,2,5,4,2,0,0,4
"McGhee, Aaron",35:06,5,12,42%,1,1,100%,6,9,67%,4,8,12,1,2,2,0,0,19
"Landry, Marcus",35:41,3,7,43%,1,3,33%,2,2,100%,2,7,9,4,3,3,1,0,11
"Narvaez, Manuel Antonio",26:33,3,7,43%,0,0,0%,0,3,0%,1,8,9,0,0,3,0,1,6
"Leon, Nick",9:22,0,5,0%,0,0,0%,0,0,0%,3,0,3,2,1,1,0,0,0
Totals:,,22,52,42%,5,17,29%,18,32,56%,14,29,43,17,16,15,7,2,77
