Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Ramirez, Edgardo",3:13,0,2,0%,0,1,0%,0,0,0%,1,1,2,0,0,0,0,0,0
"Alvarado, Omar J.",25:05,2,3,67%,2,3,67%,0,0,0%,0,2,2,0,2,4,0,0,10
"Orozco, William",6:19,1,1,100%,0,0,0%,0,0,0%,1,2,3,0,1,0,0,0,2
"Cruz, Rafael 'Pachy'",19:19,2,6,33%,1,1,100%,3,4,75%,0,0,0,5,2,1,0,0,10
"Latimer, Antonio",24:55,6,10,60%,1,1,100%,2,2,100%,2,4,6,2,1,0,0,1,17
"Cortes, David",34:19,3,10,30%,3,4,75%,5,6,83%,1,2,3,0,2,2,1,0,20
"Pinnock, Danilo",30:28,1,5,20%,1,5,20%,3,4,75%,0,4,4,6,3,6,3,0,8
"Santiago, Daniel 'Danny'",17:48,2,10,20%,0,0,0%,4,6,67%,4,3,7,0,2,2,0,1,8
"Falcon, Alexander",6:09,0,1,0%,0,0,0%,2,2,100%,2,2,4,0,0,0,0,0,2
"Aubry, Jeffrion",32:25,2,3,67%,0,1,0%,0,0,0%,5,12,17,1,1,1,1,1,4
Totals:,,19,51,37%,8,16,50%,19,24,79%,16,32,48,14,14,16,5,3,81
