Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Escalera, Carlos",34:26,2,4,50%,1,4,25%,3,3,100%,0,2,2,1,1,1,0,1,10
"Figueroa, Angel 'Buster'",28:07,2,6,33%,1,3,33%,0,2,0%,1,4,5,0,3,0,2,0,7
"Vassallo, Ángel Daniel",37:52,8,12,67%,4,11,36%,3,7,43%,2,9,11,3,2,2,0,2,31
"Worthington, Mark",19:34,0,2,0%,2,3,67%,1,3,33%,0,2,2,1,4,4,0,0,7
"Sanchez, Angel M.",0:16,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Dalmau, Ricardo",34:26,3,6,50%,1,5,20%,5,7,71%,2,2,4,4,4,0,3,0,14
"Rodriguez, Carlos",5:34,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,2
"Villegas, Samuel",5:34,0,0,0%,0,1,0%,0,0,0%,0,0,0,1,1,1,0,0,0
"Pruitt, Shaun",34:11,6,12,50%,0,0,0%,0,0,0%,5,8,13,0,3,1,3,2,12
Totals:,,22,43,51%,9,27,33%,12,22,55%,10,27,37,10,18,9,8,5,83
