Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Escalera, Carlos",22:13,2,6,33%,0,0,0%,0,2,0%,0,0,0,1,0,1,0,0,4
"Figueroa, Angel 'Buster'",29:39,2,5,40%,2,3,67%,3,3,100%,2,5,7,1,4,0,0,0,13
"Vassallo, Ángel Daniel",31,1,5,20%,3,10,30%,1,2,50%,0,7,7,4,4,1,1,1,12
"Guzmán, Ánsel",21:27,2,5,40%,0,0,0%,0,0,0%,0,1,1,2,1,1,1,0,4
"Worthington, Mark",11:37,1,3,33%,0,1,0%,1,2,50%,0,1,1,1,3,1,0,0,3
"Rivera, Jorge Luis",6:52,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,2,0,0,0,0
"Sanchez, Angel M.",4:24,0,1,0%,0,0,0%,0,2,0%,0,0,0,0,1,0,0,0,0
"Dalmau, Ricardo",17:32,2,5,40%,3,6,50%,2,4,50%,0,0,0,0,2,0,1,0,15
"Rodriguez, Carlos",14:24,1,3,33%,0,0,0%,2,4,50%,3,0,3,1,1,3,6,0,4
"Villegas, Samuel",4:24,0,1,0%,0,0,0%,0,0,0%,0,1,1,1,0,0,0,0,0
"Colon, Gabriel 'Pirulo'",4:24,1,2,50%,0,0,0%,1,2,50%,0,0,0,0,0,1,0,0,3
"Pruitt, Shaun",32:04,10,15,67%,0,0,0%,0,5,0%,7,6,13,1,2,1,0,0,20
Totals:,,22,51,43%,8,20,40%,10,26,38%,12,22,34,12,20,9,9,1,78
