Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Gonzalez, Miguel",3:25,0,0,0%,1,1,100%,0,0,0%,0,0,0,1,1,0,0,0,3
"Pagan, Wilfredo",40,6,13,46%,0,3,0%,0,0,0%,1,4,5,2,2,1,1,0,12
"Villafane, Luis",22:14,2,3,67%,0,2,0%,0,0,0%,3,1,4,0,1,3,0,0,4
"Reyes, Angelo",20:02,4,6,67%,0,0,0%,0,0,0%,0,4,4,1,2,1,0,0,8
"Morales, Luis Damian",19:02,0,3,0%,0,1,0%,0,2,0%,1,2,3,1,1,0,0,0,0
"Soto, Christian A.",16:10,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,2,3,1,0,0
"Chaney, Richard",38:10,8,13,62%,0,3,0%,0,2,0%,3,7,10,1,1,1,0,0,16
"Benison, Cameron",20:58,5,9,56%,2,5,40%,1,2,50%,3,2,5,0,3,0,4,1,17
"Sweetney, Michael",19:58,3,7,43%,0,0,0%,5,5,100%,1,3,4,0,3,2,0,0,11
Totals:,,28,54,52%,3,15,20%,6,11,55%,12,23,35,7,16,11,6,1,71
