Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Copeland, Donald",32,0,5,0%,1,5,20%,0,0,0%,3,3,6,8,3,1,0,0,3
"Alvarado, Omar J.",1:53,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Ayuso, Elias 'Larry'",33:57,2,8,25%,3,12,25%,1,1,100%,0,1,1,1,1,2,0,0,14
"Orozco, William",7:37,1,1,100%,1,2,50%,0,0,0%,0,0,0,0,2,0,0,0,5
"Latimer, Antonio",25:29,1,4,25%,3,3,100%,2,3,67%,0,5,5,6,4,0,0,0,13
"Cortes, David",13:39,0,2,0%,0,0,0%,0,0,0%,1,0,1,0,1,1,0,0,0
"Pinnock, Danilo",30:55,4,10,40%,2,4,50%,4,4,100%,3,5,8,2,3,0,1,0,18
"Santiago, Daniel 'Danny'",20:27,6,10,60%,0,0,0%,2,3,67%,0,5,5,1,3,0,1,3,14
"Falcon, Alexander",1:29,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Aubry, Jeffrion",24:10,3,3,100%,0,0,0%,0,2,0%,1,4,5,0,5,1,1,4,6
"Caro, Ismael",8:24,2,2,100%,1,3,33%,0,0,0%,0,0,0,0,2,1,0,0,7
Totals:,,19,45,42%,11,29,38%,9,13,69%,8,23,31,18,24,6,3,7,80
