Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rosas, Samuel",10:13,1,3,33%,0,1,0%,0,1,0%,0,1,1,0,0,0,1,0,2
"Brown, Daniel 'Dee'",29:47,2,2,100%,3,4,75%,1,2,50%,0,4,4,6,4,5,0,0,14
"Apodaca, Rick",19:29,1,3,33%,0,4,0%,2,2,100%,0,4,4,5,3,4,1,0,4
"Jones, Joel",29:27,2,6,33%,2,5,40%,5,5,100%,1,3,4,4,1,1,1,0,15
"Alamo, Angel 'Junito'",15:43,3,3,100%,0,2,0%,0,0,0%,3,2,5,0,3,0,1,0,6
"Huertas, David",34:15,2,4,50%,4,6,67%,2,4,50%,0,1,1,6,3,1,2,0,18
"Sims, DeShawn",24,3,4,75%,2,4,50%,0,2,0%,0,2,2,2,1,1,0,0,12
"Ramos, Peter John",36,8,15,53%,0,1,0%,0,0,0%,3,10,13,1,3,1,0,0,16
"Lockhart, Ian",1:06,0,0,0%,0,0,0%,0,0,0%,1,1,2,0,0,0,0,0,0
Totals:,,22,40,55%,11,27,41%,10,16,63%,8,28,36,24,18,13,6,0,87
