Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Pellot, Jesse",34:58,2,6,33%,2,5,40%,6,10,60%,3,10,13,4,4,0,4,0,16
"Rivera, Filiberto",35:01,0,4,0%,3,7,43%,2,2,100%,0,1,1,7,0,1,0,0,11
"Nieves, Joel",12:38,1,1,100%,1,2,50%,1,1,100%,0,1,1,0,1,0,1,0,6
"Rodriguez, Joey",5:13,0,1,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Lloreda, José Jaime",32:34,7,15,47%,0,0,0%,4,7,57%,2,6,8,0,2,2,0,1,18
"Strong, Carlos",29:21,5,7,71%,1,3,33%,4,5,80%,0,5,5,1,4,1,1,0,17
"Harris, Mike",33:40,5,9,56%,1,5,20%,0,0,0%,3,8,11,3,0,2,1,0,13
"De Jesus, Manuel",16:35,2,2,100%,1,2,50%,0,0,0%,0,0,0,0,3,2,0,0,7
Totals:,,22,45,49%,9,24,38%,17,25,68%,8,32,40,15,14,8,7,1,88
