Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rivera, Edgardo",1:31,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Ortiz, Andres",8:47,4,5,80%,0,0,0%,0,0,0%,1,0,1,0,2,2,0,0,8
"Freije, Matt",38:06,1,6,17%,1,4,25%,2,2,100%,2,4,6,3,2,1,1,0,7
"Figueroa, Carlos",0:03,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Clavell, Gilberto",17:37,1,5,20%,0,0,0%,0,0,0%,1,2,3,0,5,3,1,0,2
"Rosario, Jose R.",1:44,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,1,0,0,0
"Villegas, Johwen",34:58,7,17,41%,5,6,83%,2,4,50%,7,2,9,1,4,5,1,0,31
"Vega, Christopher",37:57,5,14,36%,3,5,60%,8,10,80%,1,6,7,6,4,0,0,1,27
"Fields, Ronnie",35:58,5,13,38%,0,2,0%,5,6,83%,3,9,12,6,3,0,1,0,15
"Leon, Nick",4:23,0,0,0%,0,1,0%,0,0,0%,0,0,0,1,0,1,0,0,0
"Colon, Luis Miguel",18:56,0,1,0%,0,0,0%,0,0,0%,2,3,5,1,3,2,0,2,0
Totals:,,23,61,38%,9,18,50%,17,22,77%,17,26,43,18,25,15,4,3,90
