Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Sanchez, Kennel",4:30,3,3,100%,0,0,0%,0,0,0%,0,2,2,1,0,0,1,0,6
"Hatton, Roberto Jose 'Bobby Joe'",19:18,1,2,50%,1,3,33%,3,4,75%,0,1,1,0,1,4,0,0,8
"Dalmau, Christian",36:44,4,10,40%,2,9,22%,2,2,100%,0,6,6,5,1,0,3,1,16
"Rivera, Christian J.",0:50,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Lee, Carmelo Antrone",35:22,2,4,50%,1,4,25%,1,1,100%,0,6,6,2,1,1,3,0,8
"Shannon, Terrence",32:25,4,6,67%,0,1,0%,2,2,100%,2,5,7,1,3,2,1,0,10
"Barbosa, Raymond",7:01,0,0,0%,2,2,100%,0,0,0%,0,0,0,0,0,0,0,0,6
"Mojica, Javier",29:34,1,5,20%,1,5,20%,0,0,0%,1,1,2,1,0,2,1,0,5
"Lopez, Ivan",9:40,3,4,75%,0,0,0%,1,1,100%,2,0,2,2,0,0,0,1,7
"Rivera, Axel",0:50,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Traylor, Robert",23:46,4,6,67%,0,0,0%,0,2,0%,0,3,3,0,3,2,1,2,8
Totals:,,22,40,55%,7,24,29%,9,12,75%,5,24,29,12,9,11,10,4,74
