Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Pagan, Wilfredo",24:01,1,5,20%,2,4,50%,0,0,0%,0,0,0,4,1,2,1,0,8
"Villafane, Luis",11:20,2,5,40%,0,0,0%,0,0,0%,1,4,5,0,2,2,0,2,4
"Sánchez, Ricardo 'Ricky'",37:22,4,9,44%,4,9,44%,4,6,67%,0,6,6,3,5,2,2,4,24
"Hodge Jr., Walter",31:33,5,13,38%,1,3,33%,2,2,100%,0,1,1,6,3,2,2,0,15
"Reyes, Angelo",28:40,4,7,57%,1,1,100%,0,0,0%,3,7,10,1,2,0,0,0,11
"Meléndez, Ricardo 'Ricky'",17,0,3,0%,2,3,67%,0,0,0%,1,1,2,2,1,2,3,0,6
"Santiago, Eddin",11:46,0,0,0%,0,1,0%,0,0,0%,0,0,0,3,3,0,0,0,0
"Chaney, Richard",36:30,7,12,58%,0,0,0%,1,2,50%,2,4,6,1,3,0,1,1,15
"Gonzalez, Christopher",1:48,0,1,0%,0,0,0%,0,0,0%,1,0,1,0,0,0,0,0,0
Totals:,,23,55,42%,10,21,48%,7,10,70%,8,23,31,20,20,10,9,7,83
