Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Caballero, Angel",9:29,2,3,67%,0,0,0%,0,0,0%,0,0,0,1,3,0,0,0,4
"Rosas, Samuel",18:25,2,4,50%,0,0,0%,2,2,100%,1,0,1,2,3,0,1,0,6
"Bruton, C.J.",38:06,2,2,100%,4,13,31%,2,2,100%,0,2,2,8,3,2,1,0,18
"Cruz, Alvin",6:52,0,1,0%,1,1,100%,0,0,0%,0,0,0,1,0,0,0,0,3
"Apodaca, Rick",1:49,0,0,0%,0,1,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Jones, Joel",36:59,5,6,83%,4,6,67%,2,2,100%,0,3,3,3,3,5,1,0,24
"Alamo, Angel 'Junito'",22:12,3,6,50%,1,3,33%,0,0,0%,3,8,11,0,4,3,2,0,9
"Ramos, Peter John",39:41,6,20,30%,0,0,0%,4,5,80%,1,8,9,3,3,1,0,0,16
"Stevenson, Greg",26:27,4,10,40%,0,0,0%,2,2,100%,4,3,7,4,2,0,0,0,10
Totals:,,24,52,46%,10,24,42%,12,13,92%,9,25,34,22,21,11,5,0,90
