Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Western, Franklin",13:07,3,5,60%,0,0,0%,0,0,0%,1,1,2,0,0,0,1,0,6
"Hatton, Roberto Jose 'Bobby Joe'",8:13,0,1,0%,0,1,0%,0,2,0%,0,2,2,2,0,1,0,0,0
"Dalmau, Christian",35:54,4,8,50%,1,4,25%,6,8,75%,0,3,3,4,3,7,2,1,17
"Lee, Carmelo Antrone",32:12,2,4,50%,4,7,57%,1,1,100%,0,6,6,0,4,2,1,1,17
"Shannon, Terrence",36:43,2,8,25%,0,1,0%,3,4,75%,1,4,5,4,0,1,1,1,7
"Barbosa, Raymond",10:10,1,2,50%,0,1,0%,0,0,0%,1,1,2,1,0,0,1,0,2
"Mojica, Javier",28:57,2,3,67%,2,3,67%,2,2,100%,0,4,4,0,3,2,2,0,12
"Rickert, Rick",26:36,3,8,38%,0,0,0%,0,0,0%,4,7,11,1,4,2,1,0,6
"Lopez, Ivan",8:08,0,1,0%,0,0,0%,1,2,50%,1,3,4,2,0,1,0,0,1
Totals:,,17,40,43%,7,17,41%,13,19,68%,8,31,39,14,14,16,9,3,68
