Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Life, James",21:23,1,1,100%,3,7,43%,3,4,75%,0,3,3,1,4,1,0,0,14
"García, Jonathan",16:57,0,0,0%,0,1,0%,0,0,0%,0,0,0,3,4,0,0,0,0
"Maye, James",25:50,2,3,67%,2,3,67%,0,2,0%,0,2,2,0,3,1,1,0,10
"Berdiel, Miguel 'Ali'",27:58,2,7,29%,1,3,33%,1,2,50%,0,2,2,2,4,3,1,0,8
"Clemente, Denis",27:52,3,10,30%,0,4,0%,4,5,80%,0,1,1,3,1,1,1,0,10
"Guitián, José",2:54,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Johnson, Ivan",38:30,6,14,43%,4,12,33%,0,0,0%,2,18,20,4,1,1,1,1,24
"Rivas, Luis A.",1:30,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Penn, Kleon",37:06,4,4,100%,0,0,0%,3,5,60%,5,7,12,1,4,2,0,6,11
Totals:,,18,39,46%,10,31,32%,11,18,61%,7,33,40,14,22,9,4,7,77
