Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rosas, Samuel",7:05,1,2,50%,1,1,100%,0,0,0%,0,2,2,0,0,0,0,0,5
"Bruton, C.J.",25:12,0,2,0%,0,2,0%,2,2,100%,0,0,0,3,2,1,0,0,2
"Apodaca, Rick",37:35,4,5,80%,2,6,33%,0,1,0%,0,4,4,4,2,3,0,0,14
"Jones, Joel",36:41,4,8,50%,0,0,0%,3,4,75%,0,1,1,4,3,2,1,2,11
"Alamo, Angel 'Junito'",10:08,2,5,40%,0,1,0%,0,0,0%,1,1,2,0,2,0,0,0,4
"Huertas, David",20:03,3,7,43%,0,3,0%,5,6,83%,2,1,3,3,2,1,0,0,11
"Worthington, Mark",27:04,2,7,29%,1,3,33%,3,4,75%,3,4,7,2,5,0,3,0,10
"Ramos, Peter John",36:12,10,18,56%,1,1,100%,6,9,67%,5,12,17,3,1,4,0,0,29
Totals:,,26,54,48%,5,17,29%,19,26,73%,11,25,36,19,17,11,4,2,86
