Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"De Jesús, Jezreel",21,5,9,56%,0,2,0%,4,5,80%,0,1,1,2,3,0,0,0,14
"Rivera, Angel 'Comby'",10,1,1,100%,0,0,0%,0,0,0%,0,0,0,3,0,0,0,0,2
"Branch, Onzie",3:37,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,1,0,0,0,0
"Cordero, Esteban",6:22,0,2,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Browne, Gary",23:48,3,5,60%,1,1,100%,0,0,0%,1,4,5,7,5,6,0,1,9
"Ruiz, Gabriel",8:04,0,0,0%,0,0,0%,0,0,0%,1,1,2,1,0,0,0,0,0
"Wilson, Jeremiah",30:45,2,6,33%,2,5,40%,4,5,80%,3,3,6,3,3,3,0,1,14
"López, Carlos 'Yao'",15:09,4,4,100%,0,0,0%,2,2,100%,1,3,4,2,2,0,0,0,10
"Sosa, Isaac",13:16,0,1,0%,0,1,0%,0,0,0%,0,0,0,0,1,1,0,0,0
"Famous, Jarrid",28:22,10,15,67%,0,0,0%,3,5,60%,2,4,6,1,4,4,0,1,23
"Maldonado, Diego",5:31,0,0,0%,0,1,0%,0,0,0%,0,2,2,0,0,0,1,0,0
"Franklin, Alexander",21:15,2,5,40%,1,3,33%,0,1,0%,1,0,1,2,3,1,3,1,7
"Brady, Chris",12:45,5,6,83%,0,2,0%,1,1,100%,1,1,2,0,1,0,0,1,11
Totals:,,32,54,59%,4,15,27%,14,19,74%,10,20,30,21,23,15,4,5,90
