Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Holloway, Terrell 'Tu'",32:14,4,6,67%,1,5,20%,9,9,100%,0,0,0,7,1,2,1,0,20
"Rosario, Mike",34:49,5,6,83%,3,7,43%,4,5,80%,0,7,7,5,1,0,0,0,23
"García, Jonathan",7:45,0,1,0%,1,2,50%,0,0,0%,0,0,0,2,2,2,0,0,3
"Carmona, Alejandro 'Bimbo'",30:15,2,4,50%,0,2,0%,0,0,0%,0,6,6,2,4,4,2,0,4
"Colón, Alexis 'Bebo'",5:24,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,1,0,1,0,0
"Polo, Tyler",11:28,0,1,0%,1,4,25%,0,0,0%,1,1,2,1,1,0,2,1,3
"Díaz, Jorge Brian",22:05,2,5,40%,1,1,100%,0,0,0%,2,3,5,4,1,0,0,2,7
"Meléndez, Ricardo 'Ricky'",5:33,0,0,0%,0,0,0%,0,0,0%,1,0,1,0,1,0,0,0,0
"Terry, Reyshawn",33:54,4,8,50%,1,3,33%,10,11,91%,5,6,11,3,4,2,1,0,21
"Alamo, Angel 'Junito'",16:28,4,8,50%,1,2,50%,2,2,100%,1,4,5,1,2,0,0,0,13
Totals:,,21,39,54%,9,26,35%,25,27,93%,10,28,38,25,18,10,7,3,94
