Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Duran, Cliff",7:45,0,1,0%,0,1,0%,0,0,0%,0,1,1,0,1,0,0,0,0
"Colon, Gabriel 'Pirulo'",9:11,0,1,0%,0,0,0%,0,0,0%,1,2,3,2,3,1,1,0,0
"Guitián, José",18:18,0,1,0%,1,2,50%,0,0,0%,1,3,4,0,4,1,1,0,3
"Renfroe, Alex",28:32,3,4,75%,0,1,0%,3,3,100%,0,1,1,1,3,2,1,0,9
"Reese, Derek",1:32,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Liz, Víctor",28:13,6,9,67%,3,8,38%,9,10,90%,2,3,5,3,2,4,3,0,30
"Rivera, Carlos Rubén",24:24,2,3,67%,1,4,25%,0,0,0%,0,0,0,1,4,0,0,0,7
"Ubiles, Edwin",11:08,0,0,0%,1,2,50%,0,0,0%,0,1,1,1,1,0,0,0,3
"Ramos, Peter John",17:11,4,8,50%,0,1,0%,0,0,0%,1,4,5,0,1,3,0,0,8
"Vassallo, Ángel Daniel",31:59,5,11,45%,0,5,0%,5,6,83%,1,3,4,2,2,2,1,0,15
"Uter, Adrian",21:41,2,4,50%,0,0,0%,4,6,67%,0,5,5,0,3,2,1,0,8
Totals:,,22,42,52%,6,24,25%,21,25,84%,6,23,29,10,25,15,8,0,83
