Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Diaz, Guillermo",26:06,0,1,0%,1,1,100%,2,2,100%,1,1,2,5,1,4,0,0,5
"Cintrón, Raymond",18:53,2,3,67%,4,5,80%,0,0,0%,0,0,0,1,1,0,2,0,16
"Elonu, Chinemelu",30:59,3,8,38%,0,0,0%,5,6,83%,5,8,13,2,3,3,0,2,11
"Hodge Jr., Walter",20:01,2,2,100%,2,5,40%,6,6,100%,0,3,3,1,5,1,1,0,16
"Pérez, Rafael",1:07,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Villegas, Johwen",14:56,1,4,25%,1,3,33%,0,0,0%,2,1,3,0,3,0,0,0,5
"Huertas, David",36:58,2,8,25%,2,6,33%,4,4,100%,0,5,5,6,2,0,0,1,14
"Matías, Ángel L.",3:01,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,2,0,0,0
"Jefferson, Davon",35:38,6,13,46%,0,1,0%,5,6,83%,3,6,9,1,2,1,0,0,17
"Rodriguez, Wilfredo 'Willie'",12:15,2,6,33%,0,1,0%,3,5,60%,2,2,4,1,2,1,1,0,7
Totals:,,18,45,40%,10,22,45%,25,29,86%,13,27,40,17,20,12,4,3,91
