Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Viñales, Kyle",20:06,0,3,0%,1,2,50%,2,2,100%,0,2,2,2,0,1,0,0,5
"Suárez, Rasham",24:38,1,1,100%,1,2,50%,0,0,0%,0,2,2,5,2,0,0,0,5
"Martínez, Wil",18:03,3,6,50%,0,1,0%,1,2,50%,1,4,5,1,2,0,0,0,7
"Graham, Zach",40,3,6,50%,5,11,45%,6,8,75%,0,8,8,4,2,3,1,0,27
"Ramos, Enrique",13:03,3,6,50%,0,0,0%,0,0,0%,4,1,5,0,3,0,0,0,6
"Piñeiro, Juan Pablo",22:47,5,6,83%,0,1,0%,1,2,50%,0,2,2,1,5,0,2,0,11
"Ortiz, Chris",26:53,1,7,14%,3,4,75%,1,5,20%,3,4,7,1,3,1,0,0,12
"Costner, Brandon",31:05,5,6,83%,2,6,33%,1,2,50%,1,3,4,2,4,5,0,2,17
"Penn, Kleon",3:21,0,1,0%,0,0,0%,0,0,0%,1,0,1,0,0,0,0,0,0
Totals:,,21,42,50%,12,27,44%,12,21,57%,10,26,36,16,21,10,3,2,90
