Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Burgos, Jeffrey Daniel",11:35,1,2,50%,1,1,100%,0,0,0%,1,0,1,0,2,1,1,1,5
"Arroyo, Carlos",34:26,6,14,43%,3,8,38%,4,4,100%,1,1,2,10,0,1,0,0,25
"Ayuso, Elias 'Larry'",18:03,0,1,0%,0,5,0%,2,2,100%,0,2,2,0,1,1,0,0,2
"Amaro, Max J",0:21,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Milbourne, Landon",26:38,3,6,50%,1,1,100%,1,2,50%,0,1,1,4,3,1,0,0,10
"Morales, Darius",0:38,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Cruz, Alvin",27:57,3,5,60%,2,4,50%,1,2,50%,0,1,1,1,4,0,3,0,13
"Sánchez, Ricardo 'Ricky'",33:32,2,3,67%,1,3,33%,0,1,0%,0,5,5,2,2,1,2,1,7
"Buckner, Reggie",33:39,6,9,67%,0,0,0%,7,10,70%,4,11,15,0,5,1,0,2,19
"Young, Kevin",13:08,1,1,100%,0,1,0%,0,0,0%,1,0,1,1,3,2,0,0,2
Totals:,,22,41,54%,8,23,35%,15,21,71%,7,21,28,18,21,8,6,4,83
