Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Holloway, Terrell 'Tu'",35:01,2,5,40%,2,5,40%,5,6,83%,0,1,1,12,0,2,2,0,15
"Rosario, Mike",15:58,1,5,20%,0,3,0%,1,2,50%,0,0,0,0,2,2,1,0,3
"García, Jonathan",6:28,0,0,0%,0,0,0%,0,0,0%,0,1,1,3,0,0,1,0,0
"Carmona, Alejandro 'Bimbo'",31:21,4,6,67%,1,2,50%,0,0,0%,0,4,4,3,1,2,1,0,11
"Colón, Alexis 'Bebo'",23:44,1,2,50%,0,0,0%,1,2,50%,1,2,3,0,2,2,1,0,3
"Hernández, Luis 'Pelacoco'",7:56,1,3,33%,0,0,0%,2,2,100%,1,1,2,0,0,0,0,0,4
"Polo, Tyler",0:10,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Díaz, Jorge Brian",32:03,6,8,75%,1,2,50%,0,0,0%,3,6,9,0,3,3,1,1,15
"Meléndez, Ricardo 'Ricky'",7:25,0,0,0%,0,2,0%,0,0,0%,0,3,3,1,1,0,1,0,0
"Terry, Reyshawn",31:47,5,13,38%,3,4,75%,10,11,91%,1,7,8,1,2,3,0,0,29
"Alamo, Angel 'Junito'",8:02,2,3,67%,1,2,50%,0,0,0%,0,0,0,0,3,0,0,1,7
Totals:,,22,45,49%,8,20,40%,19,23,83%,6,25,31,20,14,14,8,2,87
