Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Maura, Kevin 'K.J.'",15:20,2,2,100%,1,2,50%,0,0,0%,0,0,0,5,0,1,0,0,7
"Fernández, Tjader",9:57,0,0,0%,3,5,60%,0,0,0%,0,2,2,2,0,0,0,0,9
"Rivas, Juan Ramón",17:06,2,3,67%,2,2,100%,0,1,0%,0,2,2,0,3,0,0,0,10
"Han, Francis Jonathan",15:38,2,2,100%,0,1,0%,1,2,50%,0,1,1,0,0,0,1,0,5
"Guzmán, Ánsel",7:15,1,3,33%,0,0,0%,0,0,0%,0,2,2,1,1,2,0,0,2
"Rodríguez, Jonathan",13:56,1,3,33%,0,0,0%,0,0,0%,1,3,4,0,0,1,0,1,2
"Clavell, Gilberto",14:38,3,4,75%,0,2,0%,0,0,0%,0,1,1,0,2,2,0,0,6
"Butler, Nathaniel",16:08,2,3,67%,0,0,0%,3,7,43%,2,1,3,3,1,0,1,0,7
"Emory, Carlos",17:51,1,2,50%,0,2,0%,0,0,0%,0,5,5,1,3,3,1,1,2
"Gaston, Chris",18:40,2,4,50%,1,2,50%,1,2,50%,0,2,2,2,1,1,1,0,8
"Smith, Donta",16:44,2,3,67%,0,0,0%,4,4,100%,0,2,2,1,2,2,0,0,8
"López, Matt",9:39,1,2,50%,0,0,0%,0,0,0%,1,1,2,0,1,0,0,0,2
"Keenan, Justin",22:06,2,6,33%,1,2,50%,7,8,88%,2,0,2,3,3,3,3,0,14
"Pérez, Owen",4:55,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
Totals:,,21,38,55%,8,18,44%,16,24,67%,6,22,28,18,18,15,7,2,82
