Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Dalmau, Raymond 'Richie'",23:50,0,2,0%,1,2,50%,1,2,50%,2,3,5,3,1,1,1,2,4
"Apodaca, Rick",23:12,2,5,40%,4,5,80%,1,1,100%,0,4,4,4,4,1,0,0,17
"Santiago, Orlando",22:38,0,4,0%,4,4,100%,0,0,0%,1,3,4,6,1,1,2,0,12
"Castro, Michael",2:10,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Ayuso, Elias 'Larry'",27:32,3,3,100%,2,7,29%,4,4,100%,0,1,1,2,4,1,0,0,16
"Melendez, Orlando",2:15,0,1,0%,0,0,0%,0,2,0%,0,0,0,0,0,0,1,0,0
"Watson, Michael",12:28,2,5,40%,0,1,0%,0,0,0%,0,2,2,2,1,0,0,0,4
"Rivera, Christian J.",0:43,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Santiago, Eddin",7:04,0,0,0%,1,1,100%,0,0,0%,0,0,0,1,1,0,0,0,3
"Falcon, Alexander",31:21,11,14,79%,0,0,0%,3,4,75%,1,3,4,4,1,1,0,0,25
"Rivas, Luis A.",3:12,0,2,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Narvaez, Manuel Antonio",8:57,1,1,100%,0,0,0%,0,0,0%,1,1,2,0,0,1,0,1,2
"Traylor, Robert",33:37,7,9,78%,0,1,0%,1,3,33%,1,11,12,7,1,2,1,5,15
"Berdiel, Miguel 'Ali'",1:01,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
Totals:,,26,46,57%,12,21,57%,10,16,63%,6,29,35,29,15,8,5,8,98
