Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"White, Rodney",34:48,7,10,70%,0,1,0%,4,8,50%,2,7,9,0,5,4,0,2,18
"Rodriguez, Erick",26:24,0,2,0%,0,3,0%,0,0,0%,0,2,2,2,2,0,1,1,0
"Hatton, Roberto Jose 'Bobby Joe'",31:26,8,14,57%,1,3,33%,5,5,100%,1,1,2,3,1,1,0,0,24
"Cruz, Rafael 'Pachy'",3:33,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,3,1,0,0,0
"Cortes, David",7:02,0,1,0%,0,2,0%,0,0,0%,0,1,1,0,1,0,0,0,0
"Rosa, Angel R.",3,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,2
"Jourdon, Keenan",33:34,4,8,50%,1,2,50%,2,2,100%,6,2,8,3,3,1,1,0,13
"Rivera, Carlos Rubén",16:12,0,1,0%,0,2,0%,0,0,0%,2,3,5,0,1,2,1,0,0
"Figueroa, Angel 'Buster'",35:47,5,9,56%,0,3,0%,9,13,69%,3,12,15,1,3,3,0,0,19
"Rosario, Karel",8:06,1,2,50%,0,0,0%,0,0,0%,1,3,4,0,1,2,0,0,2
Totals:,,26,49,53%,2,16,13%,20,28,71%,15,31,46,9,21,14,3,3,78
