Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Bracey, Bryan",32:22,2,4,50%,4,9,44%,6,7,86%,2,8,10,4,3,4,1,0,22
"Bryant, Marlyn",33:10,5,14,36%,1,4,25%,4,6,67%,5,5,10,0,4,1,1,0,17
"García, Jonathan",14:25,0,2,0%,0,0,0%,0,0,0%,0,2,2,4,2,3,0,0,0
"Rosas, Samuel",25:43,1,3,33%,0,1,0%,0,0,0%,0,3,3,1,0,0,0,0,2
"Ortiz, Fernando",10:54,2,2,100%,0,1,0%,0,0,0%,1,2,3,1,2,1,0,0,4
"Meléndez, Ricardo 'Ricky'",33:29,2,6,33%,3,9,33%,4,4,100%,1,3,4,5,1,1,0,0,17
"Garcia, Antonio",19:08,1,3,33%,0,0,0%,0,0,0%,4,5,9,1,3,2,0,0,2
"Alamo, Angel 'Junito'",8:17,2,2,100%,0,1,0%,0,0,0%,1,1,2,0,0,0,0,1,4
"Ramos, Peter John",22:32,7,13,54%,0,0,0%,1,5,20%,4,6,10,0,5,3,0,0,15
Totals:,,22,49,45%,8,25,32%,15,22,68%,18,35,53,16,20,15,2,1,83
