Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Cruz, Alvin",21:50,1,2,50%,2,3,67%,0,0,0%,0,1,1,2,5,0,0,0,8
"Villafane, Luis",15:03,0,4,0%,0,0,0%,0,0,0%,5,5,10,1,2,1,0,1,0
"Carmona, Alejandro 'Bimbo'",38:08,10,18,56%,0,0,0%,7,9,78%,9,9,18,1,3,1,1,0,27
"Brown, Tyler",8:51,0,2,0%,1,2,50%,1,2,50%,0,1,1,1,1,1,1,0,4
"Reyes, Angelo",16:07,2,3,67%,0,1,0%,0,2,0%,3,3,6,1,3,1,0,1,4
"Rivera, Filiberto",32:38,4,8,50%,1,5,20%,2,4,50%,1,3,4,6,0,2,1,0,13
"Ere, Ebi",33:38,7,11,64%,1,5,20%,10,11,91%,2,9,11,1,1,2,1,0,27
"Burgess, Chris",33:45,2,8,25%,0,3,0%,1,2,50%,0,4,4,2,4,0,0,0,5
Totals:,,26,56,46%,5,19,26%,21,30,70%,20,35,55,15,19,8,4,2,88
