Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"White, Rodney",34:55,4,12,33%,1,3,33%,12,17,71%,0,4,4,0,4,2,1,0,23
"Ricardo, Osiris",1:53,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,0,1,0,0,2
"Rodriguez, Erick",29:47,0,1,0%,5,6,83%,0,0,0%,0,2,2,3,4,0,3,0,15
"Hatton, Roberto Jose 'Bobby Joe'",33:20,6,10,60%,1,3,33%,6,6,100%,1,0,1,10,0,2,1,0,21
"Cruz, Rafael 'Pachy'",6:40,0,1,0%,0,0,0%,1,4,25%,0,0,0,1,1,1,0,0,1
"Jourdon, Keenan",17:17,1,3,33%,0,1,0%,1,2,50%,0,3,3,2,1,1,1,0,3
"Rivera, Carlos Rubén",17:37,0,1,0%,1,2,50%,0,0,0%,3,3,6,1,1,1,1,0,3
"Figueroa, Angel 'Buster'",36:51,3,6,50%,3,7,43%,2,4,50%,1,4,5,1,4,0,0,0,17
"Rosario, Karel",21:40,2,3,67%,0,0,0%,2,2,100%,2,4,6,0,4,2,1,0,6
Totals:,,17,38,45%,11,22,50%,24,35,69%,7,20,27,18,19,10,8,0,91
