Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Colón, Benjamín",19:31,4,4,100%,0,1,0%,2,2,100%,1,2,3,2,4,3,1,1,10
"Collazo, Carlos",11:39,3,5,60%,0,1,0%,1,2,50%,2,1,3,0,2,1,1,2,7
"Vazquez, Christian",19:17,2,3,67%,1,2,50%,4,6,67%,1,1,2,2,2,2,1,0,11
"Arroyo, Alberto C.",2:14,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,2,0,0,0
"Hamilton, Kevin",38:11,4,6,67%,0,5,0%,5,5,100%,2,2,4,4,2,6,1,0,13
"Salgado, Luis",29:48,4,6,67%,0,0,0%,3,8,38%,0,5,5,3,3,1,0,0,11
"Gonzalez, Miguel",22:32,1,1,100%,0,2,0%,2,4,50%,0,2,2,2,2,1,1,0,4
"Rivera, Jorge Luis",19:02,3,5,60%,1,2,50%,0,0,0%,1,3,4,0,2,1,0,0,9
"Mojica, Javier",37:46,3,5,60%,5,10,50%,2,2,100%,5,9,14,3,4,3,1,0,23
Totals:,,24,35,69%,7,23,30%,19,29,66%,12,25,37,16,21,20,6,3,88
